1;53;12;23;;;
2;20;46;44;;;
3;14;20;54;;;
4;30;6;3;;;
5;21;62;60;49;2;47
6;14;2;27;3;57;
7;26;48;37;38;;
8;37;4;31;;;
9;4;24;44;;;
10;43;23;48;;;
11;16;8;54;57;62;
12;8;59;;;;
13;55;23;11;;;
14;23;27;5;6;14;52
15;58;11;4;47;;
16;48;60;34;50;22;
17;43;23;48;;;
18;19;21;47;48;35;
19;47;18;11;62;;
20;12;37;25;14;;
21;52;27;42;2;9;37
22;48;18;7;44;;
23;54;43;;;;
24;3;49;46;20;25;63
25;6;62;43;26;62;47
26;40;51;9;15;49;10
27;49;34;22;8;;
28;20;60;52;17;;
29;18;61;63;7;31;8
30;14;45;;;;
31;25;15;63;20;33;43
32;8;4;59;35;60;5
33;9;16;54;36;;
34;37;8;54;;;
35;11;61;22;51;62;33
36;30;36;26;21;25;
37;55;;;;;
38;5;22;31;;;
39;30;14;39;;;
40;29;55;2;29;;
41;42;46;;;;
42;6;29;4;52;63;
43;38;29;30;60;;
44;57;28;33;;;
45;50;10;21;;;
46;11;7;;;;
47;44;29;15;47;5;8
48;25;55;15;;;
49;62;22;45;35;;
50;34;48;10;32;3;
51;13;61;19;33;46;
52;13;;;;;
53;14;49;16;54;37;22
54;39;19;37;6;43;7
55;10;16;49;9;;
56;14;6;51;;;
57;22;27;7;15;51;
58;39;55;30;;;
59;10;41;48;54;62;
60;56;21;60;;;
61;13;32;59;11;2;39
62;5;27;56;10;6;60
63;54;41;40;16;;
64;57;35;2;;;
65;18;63;9;42;;
66;45;45;27;1;46;41
67;21;;;;;
68;19;6;33;22;;
69;46;11;;;;
70;44;36;47;3;60;
71;25;62;49;56;10;
72;51;;;;;
73;3;32;26;31;14;40
74;38;33;47;14;;
75;19;9;48;24;40;3
76;21;48;50;;;
77;4;14;56;50;21;
78;5;44;;;;
79;19;41;21;;;
80;40;61;62;1;6;
81;35;42;43;;;
82;55;14;31;;;
83;15;59;1;13;63;
84;54;12;21;;;
85;30;5;;;;
86;33;48;18;3;24;49
87;34;21;4;17;11;3
88;15;8;59;21;51;
89;61;;;;;
90;7;42;5;19;20;
91;13;7;56;10;5;
92;16;36;6;45;20;25
93;7;;;;;
94;11;58;11;;;
95;33;37;25;11;43;57
96;41;51;7;4;;
97;42;26;2;58;36;3
98;19;4;21;31;;
99;51;44;3;7;;
100;39;57;43;;;
101;24;51;56;5;42;
102;27;;;;;
103;62;26;2;58;35;1
104;44;30;15;;;
105;11;31;60;21;48;51
106;28;53;59;9;55;59
107;35;;;;;
108;3;37;48;5;;
109;6;;;;;
110;61;10;;;;
111;29;59;22;56;26;25
112;21;34;44;55;17;
113;37;57;47;2;54;
114;41;31;;;;
115;55;62;20;38;;
116;20;;;;;
117;42;49;53;58;;
118;30;;;;;
119;33;2;;;;
120;46;60;36;62;;
121;4;41;;;;
122;31;12;;;;
123;39;50;6;4;;
124;61;;;;;
125;54;4;42;10;50;30
126;38;;;;;
127;9;44;7;25;43;13
128;62;15;11;9;13;34
129;52;;;;;
130;58;59;61;62;2;10
131;52;13;32;56;62;
132;15;29;;;;
133;23;13;54;46;;
134;60;;;;;
135;45;27;59;26;17;
136;33;;;;;
137;38;45;48;39;;
138;22;14;63;23;49;52
139;21;23;50;57;9;61
140;18;4;28;5;;
141;42;26;3;58;35;61
142;59;12;;;;
143;56;14;;;;
144;24;40;4;;;
145;32;35;14;;;
146;30;6;3;56;;
147;2;5;20;;;
148;49;54;58;;;
149;36;;;;;
150;26;11;38;33;50;
151;47;27;55;8;;
152;18;39;15;18;46;52
153;2;27;5;5;8;23
154;8;17;62;7;;
155;34;60;10;57;;
156;49;36;;;;
157;52;40;44;34;;
158;16;34;59;5;;
159;23;16;9;60;;
160;61;45;42;;;
161;62;22;;;;
162;45;20;26;7;16;
163;7;38;44;41;11;56
164;8;44;8;31;4;53
165;44;;;;;
166;47;36;41;;;
167;39;35;55;45;;
168;47;47;32;18;54;30
169;33;15;35;6;49;39
170;48;41;60;50;10;
171;22;39;2;;;
172;23;57;31;;;
173;11;41;48;53;59;
174;4;47;;;;
175;31;50;31;5;;
176;8;61;32;40;40;19
177;48;16;57;53;;
178;41;57;41;29;;
179;32;26;31;;;
180;43;45;;;;
181;31;53;46;7;;
182;28;11;30;;;
183;53;41;47;49;39;47
184;4;43;18;20;44;36
185;62;45;37;51;17;
186;34;7;55;6;49;40
187;11;23;22;38;61;3
188;21;47;49;;;
189;53;17;53;24;23;
190;9;47;20;22;46;
191;7;33;19;58;44;
192;34;30;47;19;16;
193;62;55;26;;;
194;54;5;48;;;
195;38;17;32;47;;
196;57;52;;;;
197;36;39;25;;;
198;23;29;;;;
199;41;40;;;;
200;9;5;;;;
201;22;61;52;14;39;26
202;48;12;;;;
203;36;59;3;20;30;
204;33;27;38;;;
205;49;47;23;37;52;
206;35;33;61;;;
207;23;63;;;;
208;47;56;13;20;60;54
209;24;43;19;;;
210;20;15;13;18;;
211;20;4;19;23;54;15
212;8;57;13;18;;
213;62;42;21;40;13;6
214;62;24;57;25;15;61
215;51;39;;;;
216;28;16;55;40;35;
217;33;5;52;57;2;25
218;22;60;50;7;9;23
219;53;4;47;;;
220;43;41;13;63;27;
221;24;31;;;;
222;6;30;7;;;
223;10;30;;;;
224;62;20;36;55;46;60
225;21;44;32;28;44;
226;33;16;;;;
227;30;27;45;20;26;
228;16;59;;;;
229;57;46;57;22;62;57
230;16;26;19;15;20;
231;15;39;28;20;16;18
232;28;13;44;55;19;
233;26;29;2;48;48;32
234;46;55;;;;
235;24;17;;;;
236;12;19;;;;
237;59;51;15;46;57;25
238;54;44;;;;
239;22;4;13;53;39;36
240;5;33;23;13;61;14
241;2;47;;;;
242;58;44;48;43;7;
243;9;14;43;46;;
244;57;40;31;32;4;
245;46;19;19;38;5;37
246;48;43;9;38;37;
247;51;47;;;;
248;4;29;10;;;
249;26;58;24;;;
250;32;8;;;;
251;56;;;;;
252;48;62;40;;;
253;10;5;;;;
254;28;27;50;45;11;42
255;17;47;57;19;47;53
256;30;;;;;
257;26;57;21;;;
258;33;55;52;34;11;14
259;19;44;37;52;26;
260;37;14;20;58;;
261;31;31;62;28;17;
262;5;25;49;46;19;20
263;18;29;26;45;22;
264;52;25;32;20;;
265;12;;;;;
266;43;56;25;19;17;27
267;17;27;20;;;
268;27;21;21;;;
269;25;58;30;35;22;
270;21;;;;;
271;3;61;46;;;
272;35;30;45;11;43;
273;34;59;5;32;22;13
274;13;7;58;19;45;42
275;55;52;;;;
276;12;21;6;26;;
277;46;18;12;6;54;5
278;39;47;57;18;44;41
279;43;1;;;;
280;2;;;;;
281;19;;;;;
282;24;7;;;;
283;42;8;39;;;
284;49;46;20;20;42;
285;63;49;58;;;
286;29;33;;;;
287;48;63;45;;;
288;41;34;48;14;;
289;17;58;52;24;26;57
290;43;36;50;;;
291;5;27;59;;;
292;18;9;50;36;;
293;36;32;49;25;;
294;51;17;55;38;24;
295;17;;;;;
296;27;;;;;
297;41;17;25;11;42;52
298;62;42;;;;
299;56;18;45;;;
300;37;41;34;46;63;
301;6;59;31;36;26;21
302;2;58;32;;;
303;25;36;45;53;7;57
304;45;43;15;;;
305;5;55;;;;
306;3;49;;;;
307;38;42;32;35;14;24
308;19;39;12;;;
309;43;;;;;
310;17;32;45;;;
311;10;;;;;
312;32;44;2;1;60;
313;60;30;31;2;40;6
314;18;55;36;12;;
315;22;13;;;;
316;17;26;15;57;55;39
317;33;13;26;29;;
318;49;;;;;
319;38;39;20;43;30;21
320;60;13;;;;
321;1;43;;;;
322;57;23;4;;;
323;42;53;;;;
324;35;6;;;;
325;41;56;33;56;56;50
326;62;7;36;;;
327;61;17;26;15;;
328;52;29;48;27;51;52
329;51;6;1;48;50;
330;3;8;29;59;23;
331;38;11;5;52;58;7
332;30;6;62;42;24;54
333;20;62;;;;
334;4;15;63;20;33;43
335;6;61;36;59;2;15
336;55;4;;;;
337;50;12;36;18;;
338;35;47;3;60;40;
339;36;59;2;;;
340;15;26;19;;;
341;29;31;3;;;
342;32;24;23;41;10;
343;31;4;51;56;2;25
344;29;32;9;11;27;39
345;13;36;14;22;7;28
346;9;61;28;20;16;17
347;62;18;27;20;;
348;21;56;;;;
349;47;15;60;3;;
350;40;5;31;;;
351;47;61;;;;
352;14;12;17;50;11;
353;38;48;61;;;
354;2;23;46;37;44;
355;31;18;60;57;44;
356;48;32;15;37;18;41
357;52;5;55;;;
358;14;34;;;;
359;46;;;;;
360;5;62;47;46;;
361;58;22;58;40;;
362;49;57;12;;;
363;31;51;;;;
364;27;26;46;27;;
365;24;7;22;27;6;10
366;54;58;63;15;;
367;13;27;;;;
368;23;12;55;51;;
369;46;24;40;4;;
370;38;61;2;;;
371;55;52;;;;
372;62;31;27;41;;
373;7;;;;;
374;5;58;27;19;;
375;12;15;;;;
376;35;49;17;62;9;
377;13;51;29;55;61;
378;17;37;;;;
379;63;35;;;;
380;58;31;42;55;22;
381;35;24;;;;
382;1;22;;;;
383;29;13;39;31;38;
384;41;51;4;54;;
385;63;42;;;;
386;37;63;15;;;
387;54;62;;;;
388;53;6;59;;;
389;22;26;62;45;;
390;59;55;33;60;16;
391;55;28;34;;;
392;10;42;55;;;
393;12;53;41;;;
394;37;52;22;14;4;
395;52;23;19;26;10;
396;62;29;22;19;;
397;38;31;40;42;;
398;24;28;5;1;;
399;12;24;22;34;44;53
400;4;58;;;;
